21838,40000.0,2,5,1,24,0,0,0,0,0,0,40848.0,39270.0,40929.0,40528.0,39575.0,40526.0,1650.0,2300.0,1600.0,1330.0,1500.0,1500.0,0
21839,140000.0,2,2,2,24,0,0,0,0,0,0,135432.0,136312.0,131559.0,111859.0,98815.0,97443.0,6500.0,4733.0,4015.0,4000.0,4000.0,3800.0,1
21840,200000.0,2,2,2,24,0,0,0,0,0,-2,19326.0,20330.0,21362.0,22000.0,2000.0,950.0,1330.0,1362.0,1000.0,2000.0,950.0,0.0,0
21841,50000.0,2,2,2,24,1,2,3,2,2,2,16455.0,17885.0,18305.0,18708.0,19105.0,19653.0,2000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0
21842,80000.0,2,2,2,24,0,0,0,0,-1,-1,41444.0,14262.0,14631.0,8592.0,1425.0,88516.0,1306.0,1500.0,1500.0,1425.0,88516.0,3300.0,0
21843,270000.0,2,2,1,26,0,0,0,0,0,-1,22804.0,11496.0,12273.0,12014.0,10597.0,31182.0,1496.0,2273.0,2014.0,597.0,31182.0,82615.0,0
21844,70000.0,2,2,1,27,0,0,0,0,0,0,69762.0,68914.0,69252.0,70415.0,69212.0,70514.0,2450.0,2600.0,2700.0,2500.0,2800.0,2500.0,1
21845,200000.0,2,1,2,25,0,0,0,-1,0,0,11740.0,7221.0,1341.0,25068.0,52486.0,45047.0,2012.0,1025.0,32994.0,37042.0,2004.0,2502.0,0
21846,170000.0,2,2,2,25,0,0,0,0,0,0,26151.0,24019.0,26013.0,24471.0,23496.0,25333.0,3000.0,5000.0,2000.0,2000.0,5000.0,895.0,1
21847,420000.0,2,2,2,25,0,0,0,0,0,0,23191.0,24541.0,24813.0,25893.0,26397.0,26557.0,2267.0,2034.0,1500.0,1467.0,1267.0,1767.0,0
21848,50000.0,2,1,2,26,2,0,0,2,2,2,25875.0,27132.0,29695.0,30908.0,30112.0,32123.0,2000.0,3000.0,2000.0,0.0,2500.0,0.0,1
21849,140000.0,2,2,2,27,0,0,0,0,0,0,124753.0,101551.0,93649.0,89574.0,90413.0,90596.0,3626.0,4324.0,3207.0,4000.0,3500.0,3390.0,0
21850,130000.0,2,1,2,27,-1,0,0,0,0,0,19486.0,52960.0,26491.0,19038.0,22297.0,25986.0,35000.0,10048.0,8000.0,5000.0,6000.0,8000.0,0
21851,270000.0,2,1,2,27,-1,-1,-1,0,0,0,1390.0,363.0,14770.0,14367.0,14388.0,47441.0,363.0,14841.0,1200.0,1288.0,41437.0,1335.0,0
21852,80000.0,2,5,2,27,0,0,0,0,0,0,81787.0,77845.0,60159.0,54151.0,45108.0,44490.0,2600.0,3009.0,2200.0,2000.0,2000.0,2832.0,0
21853,160000.0,2,2,1,26,1,2,0,0,0,2,46835.0,45781.0,47040.0,47807.0,50711.0,40166.0,0.0,2000.0,1700.0,3550.0,0.0,2000.0,0
21854,130000.0,2,2,2,26,0,0,0,0,-1,0,130318.0,131351.0,131352.0,121931.0,61755.0,61453.0,4700.0,5108.0,3860.0,82367.0,3041.0,2000.0,1
21855,160000.0,2,2,2,27,0,0,0,0,0,0,100613.0,78592.0,80240.0,39835.0,41150.0,0.0,3600.0,3700.0,1700.0,2000.0,0.0,0.0,0
