20533,180000.0,1,1,2,28,0,0,0,0,0,0,40675.0,36126.0,30820.0,23852.0,17902.0,7784.0,1560.0,1735.0,1385.0,30.0,23.0,5411.0,0
20534,320000.0,1,1,2,29,-2,-2,-2,-2,-2,-2,9161.0,26156.0,13185.0,17439.0,66408.0,14333.0,28524.0,13270.0,17562.0,66751.0,14405.0,52677.0,0
20535,90000.0,1,2,1,29,0,0,0,0,0,0,84844.0,65217.0,63943.0,62327.0,55800.0,56800.0,2277.0,3489.0,1639.0,1136.0,1000.0,0.0,0
20536,210000.0,1,2,2,29,0,0,0,0,0,0,62590.0,61942.0,118652.0,8757.0,8936.0,9118.0,3815.0,93575.0,1000.0,179.0,182.0,0.0,0
20537,180000.0,1,2,2,26,0,0,0,0,0,0,67276.0,65363.0,68877.0,48958.0,45255.0,41870.0,3000.0,10000.0,2000.0,1500.0,1500.0,1600.0,0
20538,360000.0,1,2,2,28,-1,-1,-1,-1,-1,-1,7156.0,9780.0,6672.0,11201.0,9718.0,8781.0,9849.0,6712.0,11244.0,9747.0,8806.0,11872.0,0
20539,100000.0,1,4,2,28,-2,-2,-2,-2,-2,-2,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20540,300000.0,1,1,2,28,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20541,160000.0,1,2,2,27,-1,-1,-1,-1,-1,0,390.0,390.0,390.0,0.0,780.0,390.0,390.0,390.0,0.0,1170.0,0.0,540.0,0
20542,50000.0,1,2,2,27,2,2,0,0,0,0,43063.0,41932.0,38411.0,30659.0,30963.0,30505.0,0.0,1600.0,1712.0,1016.0,2500.0,0.0,1
20543,50000.0,1,1,2,29,0,0,0,0,0,0,27179.0,27878.0,28908.0,29922.0,30517.0,31164.0,1454.0,1484.0,1498.0,1093.0,1139.0,2039.0,1
20544,160000.0,1,5,2,33,-2,-2,-2,-2,-2,-2,144.0,6130.0,0.0,0.0,0.0,0.0,6636.0,0.0,0.0,0.0,0.0,0.0,0
20545,160000.0,1,1,2,30,-1,0,-1,-1,-1,-1,11170.0,6393.0,11845.0,5431.0,6683.0,22285.0,1007.0,11907.0,5437.0,6693.0,22296.0,23500.0,0
20546,20000.0,1,2,1,30,4,3,2,2,2,3,19379.0,18775.0,19612.0,18864.0,20556.0,20211.0,0.0,1433.0,0.0,2125.0,0.0,0.0,0
20547,250000.0,1,1,2,27,0,0,0,0,0,0,144525.0,183569.0,186020.0,186465.0,113336.0,0.0,43089.0,6959.0,110000.0,0.0,0.0,132818.0,0
20548,50000.0,1,1,2,27,-1,0,0,0,-1,-1,33567.0,0.0,28971.0,30437.0,14106.0,794.0,2034.0,0.0,2500.0,1024.0,397.0,21885.0,0
20549,30000.0,1,2,2,26,3,2,2,0,0,0,30311.0,31213.0,30425.0,30062.0,30270.0,29176.0,1700.0,0.0,1310.0,908.0,915.0,1052.0,0
20550,50000.0,1,2,2,31,0,0,2,0,0,0,23051.0,18190.0,12521.0,14308.0,14769.0,15925.0,2719.0,0.0,2000.0,1000.0,1542.0,764.0,0
20551,50000.0,1,1,2,28,0,0,0,0,0,0,42046.0,47356.0,47445.0,49701.0,49068.0,0.0,11000.0,5000.0,5000.0,31507.0,0.0,0.0,0
20552,50000.0,1,3,2,28,0,0,0,0,0,0,57207.0,58211.0,48160.0,48398.0,17942.0,16334.0,2000.0,2100.0,1300.0,650.0,600.0,1652.0,0
20553,200000.0,1,1,2,28,-2,-2,-2,-2,-2,-2,2626.0,15912.0,1677.0,315.0,3042.0,374.0,15954.0,1677.0,315.0,3042.0,374.0,4500.0,0
20554,80000.0,1,1,2,28,0,0,0,0,0,0,75923.0,57259.0,50845.0,36207.0,32515.0,15128.0,2500.0,2548.0,2500.0,1100.0,1000.0,1000.0,0
20555,220000.0,1,1,2,29,0,0,0,0,0,0,146022.0,145114.0,121369.0,100807.0,104432.0,107209.0,7000.0,5433.0,6000.0,5000.0,6000.0,5000.0,0
20556,60000.0,1,1,2,28,0,0,2,2,0,0,59059.0,50579.0,24193.0,23511.0,24019.0,24481.0,3800.0,1900.0,0.0,1200.0,1000.0,3500.0,0
20557,230000.0,1,1,2,29,-2,-2,-2,-2,-2,-2,4649.0,3985.0,2234.0,-1.0,-1.0,-1.0,4004.0,2245.0,0.0,0.0,0.0,279.0,0
20558,210000.0,1,2,2,31,0,0,0,0,0,0,30785.0,29242.0,29883.0,30447.0,30803.0,29820.0,1472.0,1509.0,1469.0,1221.0,1100.0,1252.0,0
20559,50000.0,1,2,2,32,0,0,0,0,0,0,49292.0,48536.0,41045.0,41532.0,18646.0,19183.0,2661.0,3030.0,2124.0,646.0,828.0,1097.0,0
20560,20000.0,1,3,1,26,2,3,2,3,2,0,10449.0,10135.0,11926.0,11448.0,10970.0,11636.0,0.0,2100.0,0.0,0.0,1000.0,1000.0,1
20561,320000.0,1,2,2,28,0,0,0,0,0,0,46385.0,47439.0,48858.0,50893.0,52352.0,53480.0,2000.0,2000.0,3000.0,3000.0,1667.0,2019.0,0
