21968,120000.0,2,2,2,28,0,0,0,0,-2,-2,48499.0,48684.0,6344.0,0.0,0.0,0.0,1621.0,1000.0,1326.0,0.0,0.0,0.0,0
21969,120000.0,2,2,1,28,-2,-2,-2,-2,-2,-2,1613.0,136.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0
21970,390000.0,2,1,2,28,0,0,0,0,0,0,125863.0,131249.0,119175.0,115922.0,101725.0,90334.0,10053.0,5028.0,5045.0,3012.0,3000.0,5572.0,0
21971,200000.0,2,2,1,28,0,0,0,-1,0,0,5733.0,4426.0,3559.0,22458.0,20888.0,17875.0,2023.0,2018.0,22491.0,7521.0,2000.0,3000.0,0
21972,80000.0,2,2,2,24,0,0,2,2,2,2,70411.0,75874.0,76710.0,74792.0,79636.0,77757.0,6657.0,2629.0,0.0,6000.0,0.0,3000.0,0
21973,20000.0,2,2,2,23,2,2,0,0,0,0,12492.0,11995.0,13324.0,14029.0,14308.0,14625.0,0.0,1528.0,1233.0,512.0,547.0,3880.0,1
21974,50000.0,2,2,2,24,0,0,0,0,0,0,26735.0,26994.0,28331.0,27138.0,26499.0,27301.0,1500.0,1798.0,1605.0,966.0,1247.0,1500.0,0
21975,70000.0,2,2,2,25,2,0,0,0,0,0,46526.0,47820.0,48750.0,49936.0,51102.0,52276.0,2070.0,2000.0,2000.0,2000.0,2000.0,2100.0,1
21976,170000.0,2,2,2,24,0,0,0,0,0,0,169398.0,143539.0,125642.0,48926.0,23381.0,24492.0,5679.0,6642.0,8926.0,3381.0,4000.0,2983.0,0
21977,80000.0,2,2,2,25,2,2,2,0,0,0,77096.0,83189.0,81308.0,81847.0,81077.0,79885.0,8000.0,0.0,2800.0,3000.0,3390.0,7950.0,0
21978,310000.0,2,2,2,27,0,0,0,0,0,0,122127.0,110388.0,119365.0,113435.0,140988.0,145161.0,10000.0,10124.0,20000.0,30125.0,30137.0,20171.0,0
21979,230000.0,2,1,2,27,0,0,0,0,0,0,145959.0,94798.0,70299.0,40299.0,33112.0,18009.0,3551.0,3000.0,1284.0,1000.0,1000.0,1000.0,0
21980,20000.0,2,2,2,27,0,0,0,0,0,0,18833.0,19404.0,18699.0,19324.0,16234.0,16609.0,1290.0,2000.0,2000.0,1000.0,1000.0,3000.0,0
21981,270000.0,2,2,1,27,1,2,0,0,0,0,253072.0,247521.0,253024.0,258109.0,243331.0,247504.0,0.0,11000.0,11000.0,8900.0,9000.0,9200.0,0
21982,230000.0,2,3,2,27,-1,2,-1,-1,0,-1,6155.0,5650.0,3004.0,4200.0,1400.0,4222.0,500.0,3004.0,4200.0,0.0,4222.0,4649.0,1
21983,230000.0,2,2,2,28,0,0,0,0,0,-1,7865.0,12377.0,12543.0,13713.0,17960.0,650.0,5000.0,2000.0,1500.0,5000.0,650.0,0.0,0
21984,200000.0,2,1,2,28,0,0,0,0,2,2,58833.0,61991.0,7357.0,9471.0,8538.0,7685.0,4100.0,3000.0,3000.0,0.0,1000.0,0.0,0
21985,30000.0,2,3,2,28,-1,-1,-1,-1,-1,2,8432.0,25460.0,557.0,1299.0,600.0,450.0,25460.0,1000.0,1306.0,600.0,0.0,11961.0,0
21986,300000.0,2,2,2,28,0,0,2,2,2,2,275855.0,286812.0,280337.0,318248.0,316147.0,303666.0,15000.0,7000.0,50000.0,12000.0,0.0,13000.0,1
21987,500000.0,2,1,2,29,-1,-1,-1,-1,0,0,16090.0,36635.0,75434.0,928.0,56705.0,81334.0,37039.0,78079.0,1708.0,25000.0,106260.0,20000.0,0
21988,170000.0,2,1,2,29,1,-1,-1,-1,-2,-2,0.0,6390.0,1690.0,0.0,0.0,0.0,6390.0,1690.0,0.0,0.0,0.0,0.0,0
21989,200000.0,2,2,2,29,-1,-1,-1,-1,0,0,18568.0,-49.0,980.0,3682.0,3682.0,0.0,0.0,1029.0,3682.0,0.0,0.0,590.0,0
21990,500000.0,2,1,2,29,0,0,0,0,0,0,33107.0,34773.0,35426.0,28479.0,15729.0,7905.0,7000.0,6664.0,1500.0,501.0,5000.0,3000.0,0
21991,50000.0,2,2,2,29,0,0,0,0,0,0,50029.0,48347.0,49268.0,50437.0,37302.0,38302.0,2100.0,2000.0,2100.0,1400.0,1600.0,1600.0,0
21992,150000.0,2,1,2,29,-1,2,-1,-1,0,0,2599.0,1530.0,390.0,1366.0,780.0,0.0,0.0,390.0,1366.0,0.0,0.0,431.0,0
21993,100000.0,2,2,2,29,0,0,0,0,-1,0,47107.0,60800.0,68095.0,64339.0,15522.0,51336.0,18000.0,10000.0,2635.0,15522.0,41136.0,2000.0,0
21994,150000.0,2,1,2,26,0,0,0,0,0,0,24848.0,22726.0,11145.0,15690.0,17875.0,24590.0,14000.0,5000.0,5000.0,7875.0,13000.0,2000.0,0
21995,170000.0,2,1,2,26,0,0,0,0,0,0,22680.0,13827.0,9522.0,10254.0,5520.0,6212.0,2000.0,2000.0,2000.0,0.0,2000.0,1320.0,0
