23606,210000.0,2,2,1,48,-1,-1,-1,-1,-1,-1,1417.0,-3.0,355.0,12816.0,0.0,102.0,0.0,358.0,12816.0,0.0,102.0,210.0,0
23607,300000.0,2,1,1,42,1,-2,-2,-2,-1,3,-694.0,-694.0,0.0,0.0,694.0,394.0,0.0,694.0,0.0,694.0,0.0,0.0,0
23608,240000.0,2,1,2,37,3,2,2,2,2,2,164691.0,167489.0,170329.0,173033.0,175678.0,179707.0,7000.0,7000.0,7000.0,7000.0,7000.0,7000.0,1
23609,170000.0,2,1,1,44,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
23610,50000.0,2,1,2,37,0,0,0,-1,0,0,43886.0,50411.0,9688.0,857.0,3810.0,4741.0,2500.0,7026.0,1000.0,3000.0,1000.0,1000.0,0
23611,50000.0,2,2,1,39,0,0,0,0,0,0,45989.0,47302.0,48330.0,47763.0,48578.0,49015.0,2081.0,2109.0,2049.0,1864.0,1923.0,1882.0,0
23612,230000.0,2,1,2,39,-1,-1,-1,-2,-2,-2,900.0,1945.0,0.0,0.0,0.0,0.0,1945.0,0.0,0.0,0.0,0.0,1720.0,0
23613,310000.0,2,1,1,34,0,0,0,0,0,0,270776.0,263983.0,215686.0,186680.0,82775.0,107595.0,11080.0,8054.0,7037.0,2010.0,50186.0,2011.0,0
23614,150000.0,2,3,2,35,1,-1,-1,-1,-1,-2,0.0,200.0,708.0,1201.0,0.0,0.0,200.0,708.0,1201.0,0.0,0.0,0.0,0
23615,200000.0,2,1,2,35,-2,-1,-1,-1,-1,-1,0.0,185.0,1916.0,0.0,150.0,1348.0,185.0,1916.0,0.0,150.0,1348.0,1000.0,0
23616,80000.0,2,2,2,39,2,2,2,0,0,0,129966.0,123747.0,106582.0,94318.0,113474.0,57324.0,9685.0,0.0,3659.0,13500.0,2078.0,2152.0,1
23617,500000.0,2,1,1,37,-2,-2,-2,-2,-2,-2,6757.0,9505.0,12171.0,11345.0,28731.0,67206.0,9505.0,12176.0,11564.0,29321.0,67206.0,8602.0,0
23618,20000.0,2,2,1,42,0,0,2,2,2,2,15379.0,17802.0,19212.0,18608.0,19604.0,19155.0,3000.0,2000.0,0.0,1600.0,0.0,1600.0,1
23619,20000.0,2,3,1,46,0,0,2,2,2,2,11691.0,14179.0,13662.0,15518.0,14972.0,16925.0,3000.0,0.0,2088.0,0.0,2200.0,0.0,1
23620,150000.0,2,1,2,34,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
